date,partner_id,partner_segment,channel,payment_method,processor,transaction_count,gross_volume,net_revenue,authorization_rate,capture_rate,decline_rate,return_rate,chargeback_rate,gateway_latency_ms,settlement_delay_hours,reconciliation_variance,data_quality_score
2026-03-15,P001,Core,online,tokenized_card,processor_b,22,1652.02,9.25,0.9475,0.9347,0.0255,0.0009,0.0035,601,21.7,0.18,93.5
2026-03-15,P001,Core,in_app,card,processor_a,143,8151.58,50.54,0.9075,0.8945,0.0574,0.0033,0.0038,349,33.3,-6.31,94.2
2026-03-15,P001,Core,in_app,ach,processor_c,28,3424.05,16.09,0.9536,0.9397,0.0066,0.02,0.0042,434,42.8,0.58,97.3
2026-03-15,P001,Core,in_app,p2p,processor_b,18,672.28,3.76,0.9061,0.8895,0.0575,0.0095,0.002,471,16.0,-0.1,95.0
2026-03-15,P001,Core,in_app,wallet,processor_b,34,1485.03,8.32,0.9263,0.9132,0.0423,0.0034,0.0059,528,32.8,-0.79,93.8
2026-03-15,P001,Core,in_app,tokenized_card,processor_b,18,940.95,5.27,0.9448,0.9375,0.0183,0.0023,0.0045,427,37.1,-0.27,96.7
2026-03-15,P001,Core,in_store,card,processor_a,161,6325.7,39.22,0.9202,0.9109,0.0439,0.0021,0.0013,287,18.6,7.35,94.7
2026-03-15,P001,Core,in_store,ach,processor_c,44,4329.5,20.35,0.9514,0.9416,0.0262,0.0208,0.0046,351,50.7,-2.89,93.7
2026-03-15,P001,Core,in_store,p2p,processor_b,23,592.38,3.32,0.9095,0.903,0.0691,0.0125,0.0051,324,32.1,0.23,93.4
2026-03-15,P001,Core,in_store,wallet,processor_c,47,1745.26,9.77,0.9325,0.9195,0.0375,0.005,0.0044,292,23.3,-1.35,91.8
2026-03-15,P001,Core,in_store,tokenized_card,processor_c,18,822.7,4.61,0.9464,0.9373,0.0185,0.0038,0.004,260,19.2,0.03,96.4
2026-03-15,P001,Core,mobile,card,processor_c,100,3942.25,24.44,0.9036,0.8985,0.0578,0.0054,0.0026,466,19.2,4.69,92.5
2026-03-15,P001,Core,mobile,ach,processor_c,23,1862.43,8.75,0.9476,0.9296,0.0292,0.0195,0.0038,398,62.1,2.48,93.4
2026-03-15,P001,Core,mobile,p2p,processor_c,18,491.97,2.76,0.9087,0.891,0.0527,0.0124,0.0052,413,14.2,-0.32,92.6
2026-03-15,P001,Core,mobile,wallet,processor_d,20,749.94,4.2,0.9086,0.8982,0.0555,0.003,0.0039,595,46.5,0.93,93.8
2026-03-15,P001,Core,mobile,tokenized_card,processor_c,18,822.18,4.6,0.9408,0.9333,0.0412,0.0003,0.003,522,20.0,-0.05,94.3
2026-03-15,P001,Core,unattended,card,processor_c,58,1106.2,6.86,0.8971,0.8868,0.0625,0.0056,0.0057,624,20.1,0.17,95.4
2026-03-15,P001,Core,unattended,wallet,processor_c,18,271.12,1.52,0.931,0.9195,0.0423,0.0062,0.0039,490,27.7,0.27,91.7
2026-03-15,P001,Core,unattended,tokenized_card,processor_a,18,393.91,2.21,0.9649,0.9473,0.006,0.001,0.0016,436,14.7,0.35,95.1
2026-03-15,P001,Core,recurring,card,processor_c,34,2012.73,12.48,0.9,0.8875,0.0718,0.007,0.0014,389,34.1,0.26,97.0
2026-03-15,P001,Core,recurring,ach,processor_b,18,2604.72,12.24,0.9389,0.9313,0.0383,0.0166,0.0057,415,40.8,0.96,95.7
2026-03-15,P001,Core,recurring,wallet,processor_a,18,1003.34,5.62,0.9298,0.9196,0.034,0.0042,0.0019,404,28.8,-0.9,91.7
2026-03-15,P001,Core,recurring,tokenized_card,processor_c,18,1186.97,6.65,0.9348,0.925,0.0457,0.0034,0.0045,359,32.8,1.62,94.6
2026-03-15,P002,Core,online,card,processor_c,265,20019.33,124.12,0.914,0.9089,0.0662,0.0039,0.0035,423,24.1,-9.68,92.8
2026-03-15,P002,Core,online,ach,processor_b,56,9245.41,43.45,0.9431,0.9314,0.0201,0.0173,0.005,532,79.0,12.21,95.0
2026-03-15,P002,Core,online,p2p,processor_c,30,1485.27,8.32,0.92,0.9127,0.0553,0.0127,0.0041,467,30.0,0.86,93.7
2026-03-15,P002,Core,online,wallet,processor_b,60,3968.92,22.23,0.9388,0.9246,0.0291,0.0031,0.0066,470,23.4,2.38,92.7
2026-03-15,P002,Core,online,tokenized_card,processor_a,19,1548.22,8.67,0.9578,0.9411,0.0118,0.0045,0.0057,323,26.1,-0.45,93.2
2026-03-15,P002,Core,in_app,card,processor_b,141,6693.65,41.5,0.8972,0.8822,0.0703,0.0013,0.0042,457,20.9,-3.5,92.5
2026-03-15,P002,Core,in_app,ach,processor_d,27,2730.96,12.84,0.9248,0.9121,0.0568,0.0163,0.0012,518,74.9,-1.68,92.1
2026-03-15,P002,Core,in_app,p2p,processor_c,18,565.9,3.17,0.9104,0.8987,0.0527,0.0084,0.0022,393,31.5,-0.14,97.0
2026-03-15,P002,Core,in_app,wallet,processor_b,29,1298.59,7.27,0.9147,0.9065,0.0662,0.0058,0.0011,443,36.6,0.42,95.1
2026-03-15,P002,Core,in_app,tokenized_card,processor_c,18,945.64,5.3,0.9545,0.9438,0.011,0.0056,0.0046,333,19.9,0.8,94.6
2026-03-15,P002,Core,in_store,card,processor_c,140,6064.59,37.6,0.9156,0.9027,0.0531,0.0065,0.0039,302,17.4,6.84,93.9
2026-03-15,P002,Core,in_store,ach,processor_d,43,4163.35,19.57,0.9262,0.9087,0.047,0.0218,0.0054,408,68.9,2.6,95.7
2026-03-15,P002,Core,in_store,p2p,processor_c,23,618.91,3.47,0.9298,0.9189,0.0321,0.0115,0.0034,359,31.3,0.18,95.6
2026-03-15,P002,Core,in_store,wallet,processor_d,46,1709.96,9.58,0.9084,0.8909,0.0561,0.0065,0.0016,382,26.2,-1.47,93.9
2026-03-15,P002,Core,in_store,tokenized_card,processor_c,18,802.18,4.49,0.9625,0.9449,0.0077,0.0018,0.0052,259,18.9,1.11,93.8
2026-03-15,P002,Core,mobile,card,processor_c,78,3379.97,20.96,0.898,0.893,0.0677,0.0036,0.0007,415,31.4,1.59,93.9
2026-03-15,P002,Core,mobile,ach,processor_c,19,1608.25,7.56,0.9328,0.9251,0.0428,0.0203,0.0034,456,45.0,0.51,94.4
2026-03-15,P002,Core,mobile,p2p,processor_a,18,453.07,2.54,0.9242,0.9114,0.0419,0.0108,0.0053,313,31.2,0.04,95.7
2026-03-15,P002,Core,mobile,wallet,processor_b,20,736.94,4.13,0.9261,0.9118,0.041,0.005,0.0031,537,23.9,0.46,94.9
2026-03-15,P002,Core,mobile,tokenized_card,processor_c,18,855.11,4.79,0.9421,0.932,0.0356,0.0005,0.0055,489,20.6,-0.76,92.8
2026-03-15,P002,Core,unattended,card,processor_a,47,789.26,4.89,0.9159,0.9015,0.0462,0.0014,0.0007,444,20.0,-0.31,96.3
2026-03-15,P002,Core,unattended,wallet,processor_b,18,267.25,1.5,0.9208,0.9077,0.0422,0.0069,0.0008,740,33.3,0.29,92.8
2026-03-15,P002,Core,unattended,tokenized_card,processor_d,18,357.41,2.0,0.9396,0.9233,0.0331,0.005,0.0031,866,28.0,0.03,95.0
2026-03-15,P002,Core,recurring,card,processor_a,39,2382.24,14.77,0.9074,0.9021,0.0554,0.0049,0.0017,371,35.5,-0.85,95.6
2026-03-15,P002,Core,recurring,ach,processor_b,18,2206.67,10.37,0.9515,0.9399,0.0194,0.0216,0.0015,417,39.2,-0.0,93.4
2026-03-15,P002,Core,recurring,wallet,processor_a,18,852.25,4.77,0.9374,0.9309,0.0256,0.0078,0.0037,292,15.3,0.58,93.9
2026-03-15,P002,Core,recurring,tokenized_card,processor_b,18,1081.51,6.06,0.9498,0.933,0.0301,0.0045,0.0023,486,25.1,0.06,95.4
2026-03-15,P003,Strategic,online,card,processor_d,256,20886.75,129.5,0.888,0.88,0.0924,0.0033,0.0016,638,34.4,9.97,95.6
2026-03-15,P003,Strategic,online,ach,processor_a,68,11079.04,52.07,0.9379,0.9244,0.0306,0.0182,0.0076,366,55.4,-6.83,92.5
2026-03-15,P003,Strategic,online,p2p,processor_a,32,1457.65,8.16,0.9268,0.9102,0.0409,0.0106,0.0084,366,23.9,0.5,93.6
2026-03-15,P003,Strategic,online,wallet,processor_a,77,4522.27,25.32,0.9277,0.9128,0.0318,0.0051,0.0081,298,17.0,1.42,94.2
2026-03-15,P003,Strategic,online,tokenized_card,processor_c,21,1546.57,8.66,0.9408,0.9253,0.0233,0.0029,0.0072,444,24.0,0.38,96.7
2026-03-15,P003,Strategic,in_app,card,processor_d,129,6429.79,39.86,0.8919,0.88,0.076,0.0022,0.0023,515,33.5,3.78,92.8
2026-03-15,P003,Strategic,in_app,ach,processor_a,33,3735.47,17.56,0.9441,0.9352,0.024,0.0195,0.002,279,58.0,0.68,96.0
2026-03-15,P003,Strategic,in_app,p2p,processor_a,20,721.01,4.04,0.9213,0.9048,0.0487,0.0111,0.0024,291,27.8,0.69,94.1
2026-03-15,P003,Strategic,in_app,wallet,processor_a,35,1463.34,8.19,0.9292,0.9119,0.0368,0.0066,0.0045,369,25.4,0.29,94.1
2026-03-15,P003,Strategic,in_app,tokenized_card,processor_a,18,956.35,5.36,0.9452,0.9293,0.0356,0.0015,0.001,324,27.8,0.58,92.8
2026-03-15,P003,Strategic,in_store,card,processor_a,185,8032.67,49.8,0.9058,0.8887,0.0686,0.006,0.002,207,15.5,0.04,96.6
2026-03-15,P003,Strategic,in_store,ach,processor_a,46,4308.03,20.25,0.9562,0.9477,0.0239,0.0177,0.0043,211,51.5,5.25,94.5
2026-03-15,P003,Strategic,in_store,p2p,processor_b,24,619.12,3.47,0.9172,0.9109,0.0433,0.0107,0.0034,407,15.1,0.85,91.4
2026-03-15,P003,Strategic,in_store,wallet,processor_a,47,1878.03,10.52,0.9292,0.9237,0.043,0.0035,0.0026,215,30.0,-1.63,95.7
2026-03-15,P003,Strategic,in_store,tokenized_card,processor_b,18,924.82,5.18,0.956,0.9495,0.0235,0.0005,0.0011,406,29.3,0.23,96.7
2026-03-15,P003,Strategic,mobile,card,processor_a,90,3782.85,23.45,0.9035,0.8863,0.0673,0.0029,0.0018,424,24.9,-1.09,95.7
2026-03-15,P003,Strategic,mobile,ach,processor_a,24,1865.64,8.77,0.9423,0.9332,0.0261,0.0208,0.0012,390,60.8,-0.05,93.5
2026-03-15,P003,Strategic,mobile,p2p,processor_c,18,433.01,2.42,0.9131,0.8985,0.046,0.0076,0.0026,480,33.6,-0.15,94.9
2026-03-15,P003,Strategic,mobile,wallet,processor_c,24,892.36,5.0,0.9316,0.9271,0.0296,0.0055,0.0026,465,28.7,-0.57,93.7
2026-03-15,P003,Strategic,mobile,tokenized_card,processor_c,18,846.09,4.74,0.9369,0.9319,0.0262,0.0013,0.0039,486,21.4,-0.15,93.8
2026-03-15,P003,Strategic,unattended,card,processor_d,54,888.56,5.51,0.9095,0.8973,0.0525,0.002,0.0041,659,40.3,0.05,95.7
2026-03-15,P003,Strategic,unattended,wallet,processor_a,18,260.02,1.46,0.9379,0.9237,0.0333,0.0047,0.002,420,35.2,0.14,92.7
2026-03-15,P003,Strategic,unattended,tokenized_card,processor_a,18,378.14,2.12,0.9541,0.9426,0.0125,0.004,0.0045,463,25.5,0.13,95.3
2026-03-15,P003,Strategic,recurring,card,processor_a,34,2010.11,12.46,0.9023,0.8903,0.0654,0.003,0.0021,397,17.9,-1.15,93.2
2026-03-15,P003,Strategic,recurring,ach,processor_a,18,2210.05,10.39,0.9554,0.9432,0.0204,0.0182,0.0039,324,41.8,0.4,96.7
2026-03-15,P003,Strategic,recurring,wallet,processor_a,18,972.8,5.45,0.9342,0.9213,0.0296,0.006,0.0038,297,29.1,1.07,94.7
2026-03-15,P003,Strategic,recurring,tokenized_card,processor_a,18,1245.41,6.97,0.9592,0.9483,0.0075,0.0013,0.0052,364,32.5,0.9,92.4
2026-03-15,P004,Strategic,online,card,processor_a,182,12324.67,76.41,0.9197,0.9091,0.0567,0.0048,0.0025,326,31.7,-1.34,95.2
2026-03-15,P004,Strategic,online,ach,processor_b,50,7715.87,36.26,0.9431,0.9314,0.0317,0.0195,0.0031,461,47.9,5.4,93.1
2026-03-15,P004,Strategic,online,p2p,processor_b,27,1366.86,7.65,0.9147,0.9013,0.0488,0.0113,0.005,543,37.6,0.39,93.2
2026-03-15,P004,Strategic,online,wallet,processor_b,45,3206.23,17.95,0.9242,0.9191,0.0425,0.0026,0.0051,468,36.9,3.6,95.1
2026-03-15,P004,Strategic,online,tokenized_card,processor_a,18,1553.5,8.7,0.9392,0.9297,0.0272,0.0013,0.0049,308,31.3,-0.76,93.9
2026-03-15,P004,Strategic,in_app,card,processor_b,101,4893.28,30.34,0.8987,0.8921,0.0789,0.0041,0.0045,484,24.5,-1.74,95.9
2026-03-15,P004,Strategic,in_app,ach,processor_c,26,3080.7,14.48,0.9412,0.9337,0.0221,0.0215,0.0052,399,61.8,2.86,95.5
2026-03-15,P004,Strategic,in_app,p2p,processor_a,18,610.54,3.42,0.9374,0.9197,0.0276,0.0094,0.0027,302,26.6,-0.25,95.6
2026-03-15,P004,Strategic,in_app,wallet,processor_c,23,1020.64,5.72,0.9449,0.9272,0.032,0.0026,0.0054,365,30.5,-0.4,94.1
2026-03-15,P004,Strategic,in_app,tokenized_card,processor_b,18,1040.58,5.83,0.9544,0.9486,0.0259,0.0014,0.0044,376,35.5,0.34,95.7
2026-03-15,P004,Strategic,in_store,card,processor_c,151,6016.8,37.3,0.8938,0.887,0.0772,0.007,0.0038,277,19.9,1.55,94.6
2026-03-15,P004,Strategic,in_store,ach,processor_c,36,3481.14,16.36,0.9389,0.9215,0.0275,0.018,0.0034,307,57.3,0.01,95.2
2026-03-15,P004,Strategic,in_store,p2p,processor_d,21,524.0,2.93,0.9205,0.9097,0.0497,0.0104,0.0028,472,32.8,0.22,92.7
2026-03-15,P004,Strategic,in_store,wallet,processor_c,39,1399.2,7.84,0.9449,0.9321,0.0365,0.0035,0.0024,271,14.9,1.87,94.7
2026-03-15,P004,Strategic,in_store,tokenized_card,processor_d,18,860.38,4.82,0.9526,0.947,0.0187,0.0,0.0059,346,48.2,-0.48,96.0
2026-03-15,P004,Strategic,mobile,card,processor_c,80,3258.78,20.2,0.9113,0.8995,0.0566,0.0018,0.0013,511,21.6,-1.31,95.9
2026-03-15,P004,Strategic,mobile,ach,processor_a,18,1359.2,6.39,0.9431,0.927,0.0377,0.0182,0.0032,427,63.3,-0.72,94.5
2026-03-15,P004,Strategic,mobile,p2p,processor_c,18,506.14,2.83,0.9197,0.9031,0.0509,0.0075,0.003,415,31.8,-0.38,94.2
2026-03-15,P004,Strategic,mobile,wallet,processor_c,18,591.9,3.31,0.9322,0.9255,0.0305,0.0062,0.0034,433,16.4,0.37,96.4
2026-03-15,P004,Strategic,mobile,tokenized_card,processor_b,18,819.63,4.59,0.9415,0.9328,0.0285,0.0037,0.004,530,34.6,0.87,95.4
2026-03-15,P004,Strategic,unattended,card,processor_a,40,771.42,4.78,0.9166,0.9104,0.0475,0.0041,0.0044,482,35.1,0.8,93.1
2026-03-15,P004,Strategic,unattended,wallet,processor_a,18,272.53,1.53,0.9448,0.932,0.0203,0.0023,0.0054,402,34.8,0.35,92.4
2026-03-15,P004,Strategic,unattended,tokenized_card,processor_d,18,335.09,1.88,0.9329,0.9187,0.0438,0.0032,0.005,790,36.0,0.28,95.5
2026-03-15,P004,Strategic,recurring,card,processor_d,28,1900.23,11.78,0.9071,0.9013,0.0558,0.0069,0.0033,559,28.2,0.62,97.1
2026-03-15,P004,Strategic,recurring,ach,processor_c,18,2329.11,10.95,0.933,0.9251,0.0277,0.0218,0.004,397,59.2,2.86,94.0
2026-03-15,P004,Strategic,recurring,wallet,processor_d,18,871.7,4.88,0.922,0.9079,0.0412,0.0044,0.0035,530,35.8,1.22,92.3
2026-03-15,P004,Strategic,recurring,tokenized_card,processor_c,18,1263.96,7.08,0.9508,0.9421,0.0174,0.003,0.0059,456,19.7,0.55,96.2
2026-03-15,P005,Growth,online,card,processor_b,315,26279.84,162.94,0.9125,0.9047,0.051,0.0042,0.0026,436,14.6,-22.07,93.1
2026-03-15,P005,Growth,online,ach,processor_c,63,10653.42,50.07,0.9528,0.9468,0.02,0.0211,0.006,500,68.6,5.82,94.6
2026-03-15,P005,Growth,online,p2p,processor_b,37,1861.66,10.43,0.9076,0.8971,0.0527,0.01,0.0029,572,17.1,-0.18,97.7
2026-03-15,P005,Growth,online,wallet,processor_a,77,4739.96,26.54,0.9451,0.9396,0.0239,0.0022,0.007,344,29.5,-2.23,94.2
2026-03-15,P005,Growth,online,tokenized_card,processor_c,22,1640.75,9.19,0.9594,0.9419,0.0078,0.0034,0.0074,500,28.3,1.57,94.5
2026-03-15,P005,Growth,in_app,card,processor_b,160,8373.03,51.91,0.8888,0.88,0.0763,0.0012,0.0034,391,25.9,-7.54,91.7
2026-03-15,P005,Growth,in_app,ach,processor_c,40,4941.31,23.22,0.9524,0.9356,0.0152,0.0186,0.0022,451,52.0,1.65,93.4
2026-03-15,P005,Growth,in_app,p2p,processor_b,19,693.43,3.88,0.9207,0.9073,0.0416,0.0083,0.0038,448,36.4,0.05,95.9
2026-03-15,P005,Growth,in_app,wallet,processor_a,43,1982.25,11.1,0.928,0.916,0.0417,0.0028,0.0022,295,16.0,-0.08,93.8
2026-03-15,P005,Growth,in_app,tokenized_card,processor_b,18,993.55,5.56,0.9467,0.936,0.0286,0.0021,0.0044,384,22.8,0.5,94.0
2026-03-15,P005,Growth,in_store,card,processor_d,219,8555.66,53.05,0.8898,0.8853,0.0872,0.0067,0.0042,360,39.5,-0.2,94.4
2026-03-15,P005,Growth,in_store,ach,processor_a,53,4794.38,22.53,0.936,0.9288,0.0373,0.0172,0.0039,210,69.4,5.26,92.9
2026-03-15,P005,Growth,in_store,p2p,processor_a,31,820.06,4.59,0.9201,0.9022,0.0574,0.0113,0.0026,232,34.5,-0.59,94.8
2026-03-15,P005,Growth,in_store,wallet,processor_a,55,2140.85,11.99,0.9489,0.9394,0.0157,0.0048,0.004,292,17.9,0.43,95.8
2026-03-15,P005,Growth,in_store,tokenized_card,processor_c,18,816.06,4.57,0.9387,0.9239,0.0214,0.0009,0.003,318,25.4,0.67,95.7
2026-03-15,P005,Growth,mobile,card,processor_b,118,4479.66,27.77,0.8987,0.886,0.0831,0.0043,0.0017,594,17.4,-1.39,94.4
2026-03-15,P005,Growth,mobile,ach,processor_c,27,2474.95,11.63,0.9463,0.9347,0.0149,0.021,0.0019,495,60.7,-0.39,93.2
2026-03-15,P005,Growth,mobile,p2p,processor_d,18,467.79,2.62,0.9114,0.9037,0.0566,0.0124,0.0032,516,45.8,0.55,91.7
2026-03-15,P005,Growth,mobile,wallet,processor_b,24,831.18,4.65,0.9326,0.9209,0.0491,0.0027,0.0012,556,33.4,-0.54,95.7
2026-03-15,P005,Growth,mobile,tokenized_card,processor_c,18,831.27,4.66,0.9387,0.927,0.0402,0.0002,0.0017,455,16.6,0.28,94.0
2026-03-15,P005,Growth,unattended,card,processor_d,60,1196.37,7.42,0.8899,0.88,0.0794,0.0069,0.0017,696,30.3,-0.98,94.1
2026-03-15,P005,Growth,unattended,wallet,processor_d,18,259.9,1.46,0.9194,0.9081,0.0456,0.0023,0.0017,791,31.6,0.18,93.7
2026-03-15,P005,Growth,unattended,tokenized_card,processor_b,18,328.25,1.84,0.9575,0.9451,0.0194,0.0019,0.0029,773,15.6,-0.17,95.6
2026-03-15,P005,Growth,recurring,card,processor_c,45,2633.29,16.33,0.912,0.8975,0.0482,0.002,0.0044,436,32.8,3.69,91.6
2026-03-15,P005,Growth,recurring,ach,processor_b,18,2482.89,11.67,0.934,0.9293,0.0428,0.0199,0.0036,481,57.7,0.14,94.6
2026-03-15,P005,Growth,recurring,wallet,processor_c,18,875.71,4.9,0.9382,0.9238,0.0356,0.0054,0.003,426,19.8,-0.5,92.3
2026-03-15,P005,Growth,recurring,tokenized_card,processor_c,18,1261.45,7.06,0.9404,0.9279,0.0356,0.0032,0.0055,362,28.4,0.04,93.5
2026-03-15,P006,Growth,online,card,processor_c,162,10828.74,67.14,0.8924,0.88,0.0718,0.0042,0.0076,456,25.3,13.84,93.2
2026-03-15,P006,Growth,online,ach,processor_a,44,7041.74,33.1,0.9331,0.9249,0.0318,0.0174,0.0039,395,75.5,8.14,92.6
2026-03-15,P006,Growth,online,p2p,processor_d,24,1168.44,6.54,0.9197,0.907,0.0552,0.011,0.0086,569,48.9,0.77,93.1
2026-03-15,P006,Growth,online,wallet,processor_d,56,3544.37,19.85,0.9134,0.9081,0.0612,0.0074,0.0041,546,46.2,-0.03,97.7
2026-03-15,P006,Growth,online,tokenized_card,processor_d,18,1540.57,8.63,0.9498,0.9428,0.0232,0.0012,0.0022,599,42.4,-1.13,95.4
2026-03-15,P006,Growth,in_app,card,processor_b,113,6095.04,37.79,0.8912,0.88,0.0778,0.0057,0.0038,500,22.3,-3.49,92.6
2026-03-15,P006,Growth,in_app,ach,processor_b,25,2864.26,13.46,0.9431,0.9306,0.036,0.0179,0.0047,497,71.7,3.36,93.1
2026-03-15,P006,Growth,in_app,p2p,processor_c,18,574.27,3.22,0.9104,0.8971,0.055,0.0119,0.0015,364,23.4,0.65,91.9
2026-03-15,P006,Growth,in_app,wallet,processor_a,29,1358.88,7.61,0.9453,0.9388,0.0364,0.0035,0.001,309,19.3,0.85,96.7
2026-03-15,P006,Growth,in_app,tokenized_card,processor_b,18,969.72,5.43,0.9371,0.9319,0.0336,0.0036,0.0049,499,27.9,-0.31,96.4
2026-03-15,P006,Growth,in_store,card,processor_c,148,6979.58,43.27,0.897,0.8831,0.0699,0.0011,0.0047,301,33.2,-5.37,93.5
2026-03-15,P006,Growth,in_store,ach,processor_d,31,2856.32,13.42,0.9225,0.9128,0.0484,0.0184,0.0036,440,64.0,1.31,96.7
2026-03-15,P006,Growth,in_store,p2p,processor_a,18,462.93,2.59,0.9217,0.9109,0.0422,0.0088,0.0043,283,20.7,0.15,95.9
2026-03-15,P006,Growth,in_store,wallet,processor_c,30,1051.04,5.89,0.9439,0.9383,0.0252,0.005,0.0045,260,23.6,-0.21,95.0
2026-03-15,P006,Growth,in_store,tokenized_card,processor_a,18,840.18,4.71,0.9523,0.9384,0.0236,0.0054,0.0056,208,34.2,0.08,94.3
2026-03-15,P006,Growth,mobile,card,processor_b,71,2704.78,16.77,0.9098,0.9054,0.0566,0.004,0.0052,475,16.9,0.69,96.9
2026-03-15,P006,Growth,mobile,ach,processor_c,18,1520.46,7.15,0.9416,0.9271,0.0394,0.0203,0.0012,541,38.3,-1.26,94.3
2026-03-15,P006,Growth,mobile,p2p,processor_c,18,461.15,2.58,0.9138,0.8993,0.0509,0.0116,0.0024,448,19.8,-0.02,97.1
2026-03-15,P006,Growth,mobile,wallet,processor_c,18,640.97,3.59,0.9457,0.9332,0.0234,0.0026,0.0016,420,24.8,0.35,92.9
2026-03-15,P006,Growth,mobile,tokenized_card,processor_a,18,708.72,3.97,0.9532,0.9463,0.0079,0.0015,0.0014,401,22.7,0.55,94.1
2026-03-15,P006,Growth,unattended,card,processor_d,42,851.94,5.28,0.8811,0.88,0.0889,0.0047,0.0006,673,35.2,-0.53,96.0
2026-03-15,P006,Growth,unattended,wallet,processor_d,18,309.85,1.74,0.9229,0.9065,0.0369,0.0035,0.0048,625,41.1,0.36,92.5
2026-03-15,P006,Growth,unattended,tokenized_card,processor_a,18,359.77,2.01,0.9504,0.9413,0.0161,0.001,0.006,418,36.5,-0.15,94.5
2026-03-15,P006,Growth,recurring,card,processor_a,26,1547.68,9.6,0.9156,0.8988,0.0479,0.0064,0.002,301,22.6,-0.85,93.3
2026-03-15,P006,Growth,recurring,ach,processor_a,18,2468.23,11.6,0.9444,0.936,0.0216,0.0211,0.0024,374,54.7,1.74,92.9
2026-03-15,P006,Growth,recurring,wallet,processor_a,18,988.86,5.54,0.9265,0.9181,0.0488,0.0077,0.0041,332,33.3,-0.19,93.4
2026-03-15,P006,Growth,recurring,tokenized_card,processor_c,18,1258.18,7.05,0.9536,0.9381,0.0164,0.0017,0.0032,508,32.8,-0.42,96.2
2026-03-15,P007,Watch,online,card,processor_b,138,11406.46,70.72,0.8874,0.88,0.0886,0.0014,0.0074,550,30.5,15.32,92.5
2026-03-15,P007,Watch,online,ach,processor_a,43,7382.03,34.7,0.956,0.9475,0.0071,0.017,0.0061,300,38.8,9.52,92.4
2026-03-15,P007,Watch,online,p2p,processor_a,25,1300.62,7.28,0.922,0.9057,0.0451,0.0077,0.0016,321,32.1,0.28,93.1
2026-03-15,P007,Watch,online,wallet,processor_a,36,2497.03,13.98,0.9476,0.9402,0.0208,0.0029,0.001,342,16.9,2.14,95.8
2026-03-15,P007,Watch,online,tokenized_card,processor_d,18,1363.59,7.64,0.9448,0.9401,0.0176,0.0001,0.0055,589,43.3,-0.65,95.0
2026-03-15,P007,Watch,in_app,card,processor_c,77,4215.18,26.13,0.8915,0.881,0.0748,0.0046,0.0047,403,18.6,5.86,90.5
2026-03-15,P007,Watch,in_app,ach,processor_b,21,2337.77,10.99,0.9508,0.9382,0.028,0.0178,0.0031,394,47.0,0.05,94.1
2026-03-15,P007,Watch,in_app,p2p,processor_a,18,616.24,3.45,0.936,0.9264,0.0318,0.0094,0.0056,269,24.4,0.39,93.5
2026-03-15,P007,Watch,in_app,wallet,processor_a,22,915.64,5.13,0.951,0.9438,0.015,0.0022,0.0026,360,31.1,0.64,94.3
2026-03-15,P007,Watch,in_app,tokenized_card,processor_b,18,1070.22,5.99,0.9563,0.9397,0.0156,0.0013,0.0007,456,27.3,-0.23,97.1
2026-03-15,P007,Watch,in_store,card,processor_b,103,4713.61,29.22,0.9058,0.8905,0.0726,0.0046,0.0026,425,15.5,6.53,90.6
2026-03-15,P007,Watch,in_store,ach,processor_b,22,1931.07,9.08,0.9351,0.9174,0.042,0.0206,0.0035,405,52.0,0.02,94.4
2026-03-15,P007,Watch,in_store,p2p,processor_a,18,543.78,3.05,0.9205,0.9071,0.0451,0.0123,0.003,278,26.9,0.65,91.3
2026-03-15,P007,Watch,in_store,wallet,processor_c,26,868.57,4.86,0.9344,0.9237,0.0401,0.0025,0.0016,325,25.8,0.53,92.9
2026-03-15,P007,Watch,in_store,tokenized_card,processor_c,18,928.38,5.2,0.9465,0.9417,0.03,0.0046,0.0043,354,15.1,-0.73,93.3
2026-03-15,P007,Watch,mobile,card,processor_b,52,2169.13,13.45,0.9117,0.8966,0.0697,0.0037,0.0049,618,29.7,2.19,94.6
2026-03-15,P007,Watch,mobile,ach,processor_d,18,1572.25,7.39,0.9221,0.9143,0.0516,0.0167,0.0006,516,75.9,1.04,95.0
2026-03-15,P007,Watch,mobile,p2p,processor_a,18,406.69,2.28,0.9132,0.9055,0.0465,0.0083,0.0012,324,25.1,-0.24,94.2
2026-03-15,P007,Watch,mobile,wallet,processor_a,18,598.19,3.35,0.928,0.9169,0.0423,0.0075,0.0023,438,34.8,-0.5,95.2
2026-03-15,P007,Watch,mobile,tokenized_card,processor_a,18,811.17,4.54,0.9409,0.9349,0.0275,0.0004,0.0012,332,25.5,-0.23,95.7
2026-03-15,P007,Watch,unattended,card,processor_b,31,553.52,3.43,0.9107,0.8944,0.0568,0.0025,0.0045,628,16.5,0.35,96.6
2026-03-15,P007,Watch,unattended,wallet,processor_a,18,313.04,1.75,0.9367,0.9249,0.0306,0.0034,0.0024,554,29.4,0.31,92.3
2026-03-15,P007,Watch,unattended,tokenized_card,processor_d,18,394.29,2.21,0.929,0.9176,0.0461,0.0031,0.0051,852,49.5,-0.26,96.4
2026-03-15,P007,Watch,recurring,card,processor_c,24,1584.2,9.82,0.9123,0.9042,0.0514,0.0058,0.001,444,14.9,1.2,93.0
